Journal,Ti,Zr,Mn,Co,Cr,V,Ni,Sn,Al,C,Mg,Gd,Fe,B (Boron),Cu,Mo,W,La,Si,Nb,Ce,Y,B,A,B/A,ΔH,ΔS,C14,C15,wt%
23,0.871794872,0.128205128,1.639344262,0,0,0.360655738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35,110,0,0,1.85
23,0.888888889,0.111111111,1.4375,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37,110,0,0,2.04
23,0.9,0.1,1.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38,110,0,0,1.97
23,0.869565217,0.130434783,1.814814815,0,0,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39,110,0,0,1.97
23,0.9,0.1,1.857142857,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38,110,0,0,0.5
23,0.885714286,0.114285714,1.846153846,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35,110,0,0,0.5
24,0.980788675,0.019211325,1.423825344,0,0.04271476,0.416706217,0,0,0.024679639,0,0,0,0.092074039,0,0,0,0,0,0,0,0,0,2,1,2,21.7,99.8,100,0,1.71
24,0.98,0.02,1.449275362,0,0.048309179,0.415458937,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,2,1,2,20,110,100,0,
24,0.98,0.02,1.46,0,0.05,0.41,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,2,1,2,18,110,100,0,
24,0.95,0.05,1.48,0,0,0.43,0,0,0.01,0,0,0,0.08,0,0,0,0,0,0,0,0,0,2,1,2,25.6,110,100,0,
24,0.955,0.045,1.447619048,0,0,0.40952381,0,0,0.028571429,0,0,0,0.114285714,0,0,0,0,0,0,0,0,0,2,1,2,20,110,100,0,
25,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34.8,110,95.1,3.1,1.49
25,0.358208955,0.641791045,0.243609023,0.210526316,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.030075188,0,0,0,0,0,0,0,2,1,2,29.8,94,89.3,8.1,1.39
25,0.358208955,0.641791045,0.243609023,0.180451128,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.060150376,0,0,0,0,0,0,0,2,1,2,31.4,97,90.8,6.1,1.3
25,0.358208955,0.641791045,0.243609023,0.15037594,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.090225564,0,0,0,0,0,0,0,2,1,2,31.7,95,94.8,0,1.2
25,0.358208955,0.641791045,0.243609023,0.120300752,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.120300752,0,0,0,0,0,0,0,2,1,2,32.1,96,91.7,1.1,1.14
25,0.358208955,0.641791045,0.243609023,0.090225564,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.15037594,0,0,0,0,0,0,0,2,1,2,31.5,93,91.5,,1.11
26,0.37254902,0.62745098,0.167701863,0.046583851,0.254658385,0.301242236,1.208074534,0.00931677,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29,77,74,11.1,1.3
26,0.37283237,0.62716763,0.168195719,0.04587156,0.256880734,0.29969419,1.20795107,0.009174312,0.012232416,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28,81,74.8,17,1.44
26,0.373134328,0.626865672,0.168421053,0.045112782,0.255639098,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24,77,70.7,25.7,1.4
26,0.372670807,0.627329193,0.165697674,0.043604651,0.281976744,0.296511628,1.191860465,0.00872093,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,23,76,62.3,36.7,1.31
26,0.373801917,0.626198083,0.168604651,0.046511628,0.255813953,0.299418605,1.209302326,0.00872093,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21,71,60,40,1.11
26,0.37254902,0.62745098,0.152410575,0.149300156,0.164852255,0.301710731,1.209953344,0.00933126,0.01244168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,26,77,74.9,17.7,1.28
26,0.37283237,0.62716763,0.153139357,0.15007657,0.165390505,0.300153139,1.209800919,0.009188361,0.012251149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24,75,64.2,31.7,1.3
26,0.373134328,0.626865672,0.153383459,0.15037594,0.165413534,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22,75,51.7,44.8,1.14
26,0.372670807,0.627329193,0.15339233,0.150442478,0.16519174,0.300884956,1.209439528,0.008849558,0.01179941,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20,72,42.5,55.7,1.06
26,0.373801917,0.626198083,0.154069767,0.151162791,0.165697674,0.299418605,1.209302326,0.00872093,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,12,54,35.3,64.3,0.77
26,0.37254902,0.62745098,0.124223602,0.239130435,0.105590062,0.301242236,1.208074534,0.00931677,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28,87,66.5,26.3,1.15
26,0.37283237,0.62716763,0.122511485,0.241960184,0.104134763,0.300153139,1.209800919,0.009188361,0.012251149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,27,90,47.2,48.6,1.29
26,0.373134328,0.626865672,0.123308271,0.240601504,0.105263158,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,12,47,32.1,67,0.93
26,0.372670807,0.627329193,0.12371134,0.241531664,0.106038292,0.300441826,1.207658321,0.008836524,0.011782032,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11,47,19.7,80.3,0.9
26,0.373801917,0.626198083,0.122270742,0.241630277,0.104803493,0.29985444,1.211062591,0.008733624,0.011644833,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,32,4.2,95.8,0.61
27,0.972809668,0.027190332,1.443804035,0,0.048991354,0.42074928,0,0,0,0,0,0,0.086455331,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.5
27,0.973053892,0.026946108,1.454545455,0,0.046176046,0.40981241,0,0,0,0,0,0,0.089466089,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.4
27,0.975535168,0.024464832,1.436781609,0,0.048850575,0.422413793,0,0,0,0,0,0,0.091954023,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.5
27,0.976331361,0.023668639,1.444921316,0,0.048640916,0.417739628,0,0,0,0,0,0,0.08869814,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.4
28,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.7,105,100,0,1.49
28,0.358208955,0.641791045,0.243609023,0.210526316,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.030075188,0,0,0,0,0,0,0,0,0,2,1,2,39.2,123,100,0,1.51
28,0.358208955,0.641791045,0.243609023,0.180451128,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.060150376,0,0,0,0,0,0,0,0,0,2,1,2,28.4,122,100,0,1.49
28,0.358208955,0.641791045,0.243609023,0.15037594,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.090225564,0,0,0,0,0,0,0,0,0,2,1,2,37.4,117,100,0,1.51
28,0.358208955,0.641791045,0.243609023,0.120300752,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.120300752,0,0,0,0,0,0,0,0,0,2,1,2,38.5,119,100,0,1.53
28,0.358208955,0.641791045,0.243609023,0.090225564,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.15037594,0,0,0,0,0,0,0,0,0,2,1,2,39.3,124,100,0,1.53
29,1,0,1.351351351,0,0,0.581081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067567568,0,0,2,1,2,25.71,109.73,100,0,1.26
29,1,0,1.351351351,0,0,0.527027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121621622,0,0,2,1,2,23.68,104.48,100,0,1.55
30,0.373134328,0.626865672,0.078195489,0.045112782,0.255639098,0.30075188,1.320300752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24.9,81,34,49,1
30,0.373134328,0.626865672,0.168421053,0.045112782,0.255639098,0.30075188,1.230075188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31.4,98,65,23,1.31
30,0.373134328,0.626865672,0.258646617,0.045112782,0.255639098,0.30075188,1.139849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.8,106,85,8,1.41
30,0.373134328,0.626865672,0.34887218,0.045112782,0.255639098,0.30075188,1.04962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.6,111,90,4,1.58
30,0.373134328,0.626865672,0.439097744,0.045112782,0.255639098,0.30075188,0.959398496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.3,116,89,4,1.57
30,0.373134328,0.626865672,0.529323308,0.045112782,0.255639098,0.30075188,0.869172932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40,115,97,0,1.58
30,0.373134328,0.626865672,0.619548872,0.045112782,0.255639098,0.30075188,0.778947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.3,113,97,0,1.57
30,0.373134328,0.626865672,0.709774436,0.045112782,0.255639098,0.30075188,0.688721805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,42.3,117,98,0,1.58
31,0,1,0,0,1.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,25,112.3,100,0,1.18
31,0,1,0,0,0.470588235,1.529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,25.29,110.11,100,0,1.14
31,0,1,0,0,1.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.17,102.63,100,0,1.26
31,0,1,0,0,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,26.61,109.68,100,0,1.46
31,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.74,102.44,100,0,1.24
31,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,18.46,78.1,100,0,1.28
32,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.63,110,96.7,3.1,1.49
32,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.938345865,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0.030075188,0,0,0,2,1,2,40.37,110,93.9,3.4,1.45
32,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.908270677,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0.060150376,0,0,0,2,1,2,40.34,110,91.7,4.6,1.42
32,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.878195489,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0.090225564,0,0,0,2,1,2,40.21,110,92.3,4.6,1.31
32,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.848120301,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0.120300752,0,0,0,2,1,2,39.99,110,92,5,1.27
33,0.142857143,0.857142857,0.584615385,0.153846154,0,0.276923077,0.984615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.56,110,0,0,
33,0.27027027,0.72972973,0.476190476,0.158730159,0,0.253968254,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.39,110,0,0,
33,0.222222222,0.777777778,0.5,0.34375,0,0.25,0.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36.86,110,,,
34,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.1,110,93.7,5.2,
34,0.346504559,0.653495441,0.2414307,0.238450075,0.223546945,0.298062593,0.947839046,0.008941878,0.011922504,0,0.029806259,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.51,110,81.8,15.9,
34,0.334365325,0.665634675,0.23929099,0.23633678,0.221565731,0.295420975,0.927621861,0.008862629,0.011816839,0,0.059084195,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.68,110,88.3,7.9,
34,0.321766562,0.678233438,0.237188873,0.234260615,0.219619327,0.292825769,0.907759883,0.008784773,0.011713031,0,0.087847731,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.38,110,72,25.1,
34,0.308681672,0.691318328,0.235123367,0.23222061,0.217706821,0.290275762,0.888243832,0.008708273,0.01161103,0,0.116110305,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34.83,110,56.5,42.2,
34,0.295081967,0.704918033,0.233093525,0.230215827,0.215827338,0.287769784,0.869064748,0.008633094,0.011510791,0,0.143884892,0,0,0,0,0,0,0,0,0,0,0,2,1,2,25.22,110,36.9,62.6,
35,0.7,0.3,0,0,0,0.6,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2,1,2,31.5,110,100,0,
35,0.5,0.5,0,0,0,0.4,0.4,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,2,1,2,33.09,110,100,0,
35,0.65,0.35,0,0,0,0.45,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,2,1,2,26.62,110,100,0,
35,0.25,0.75,0,0,0,0.2,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,27.67,110,,100,
36,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.13,110,98.6,,1.49
36,0.358208955,0.641791045,0.243609023,0.210526316,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0.030075188,2,1,2,41.63,110,72,24.9,0
36,0.358208955,0.641791045,0.243609023,0.180451128,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0.060150376,2,1,2,42.75,110,75.7,18.3,0
36,0.358208955,0.641791045,0.243609023,0.15037594,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0.090225564,2,1,2,44.93,110,79,10.5,0
36,0.358208955,0.641791045,0.243609023,0.120300752,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0.120300752,2,1,2,46.83,110,86.1,0,0
36,0.358208955,0.641791045,0.243609023,0.090225564,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0.15037594,2,1,2,48.22,110,84.1,0,0
36,0.359050445,0.640949555,0.247360483,0.211161388,0.229260935,0.304675716,0.977375566,0.009049774,0.012066365,0,0,0,0,0,0,0,0,0,0,0,0,0.009049774,2,1,2,40.02,110,83.7,12.3,1.49
36,0.358823529,0.641176471,0.248861912,0.185128983,0.230652504,0.306525038,0.989377845,0.009104704,0.012139605,0,0,0,0,0,0,0,0,0,0,0,0,0.018209408,2,1,2,40.21,110,83.9,12,1.48
36,0.358600583,0.641399417,0.251896813,0.15477997,0.233687405,0.309559939,0.998482549,0.009104704,0.012139605,0,0,0,0,0,0,0,0,0,0,0,0,0.030349014,2,1,2,41.77,110,84.4,9.9,1.56
36,0.35755814,0.64244186,0.253435115,0.12519084,0.235114504,0.314503817,1.010687023,0.009160305,0.01221374,0,0,0,0,0,0,0,0,0,0,0,0,0.039694656,2,1,2,43.31,110,89.1,3.4,1.67
36,0.357348703,0.642651297,0.257274119,0.094946401,0.238897397,0.318529862,1.019908116,0.009188361,0.012251149,0,0,0,0,0,0,0,0,0,0,0,0,0.049004594,2,1,2,45.19,110,87.5,3.7,1.7
37,0.358208955,0.641791045,0.168421053,0.045112782,0.255639098,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.1,110,71,25,1.4
37,0.358208955,0.641791045,0.153383459,0.15037594,0.165413534,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34.61,110,53,45,1.14
37,0.358208955,0.641791045,0.123308271,0.240601504,0.105263158,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31.71,110,32,67,0.93
38,0.358208955,0.641791045,0.406015038,0,0.135338346,0.30075188,1.133834586,0.009022556,0.015037594,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.25,110,100,0,
38,0.358208955,0.641791045,0.123308271,0.240601504,0.105263158,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,41.5,110,50,50,
39,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.87,110,100,0,1.45
39,0.206349206,0.793650794,0.648175182,0,0,0.113868613,1.109489051,0.008759124,0,0,0,0,0.110948905,0,0,0,0,0.008759124,0,0,0,0,2,1,2,35.07,110,,100,1.47
39,0.206349206,0.793650794,0.648175182,0,0,0.113868613,1.109489051,0.008759124,0,0,0,0,0.110948905,0,0,0,0,0.008759124,0,0,0,0,2,1,2,34.22,110,,100,0.95
40,0.24,0.76,0.592592593,0,0,0.12962963,1.111111111,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,2,1,2,33.68,110,0,0,
40,0.24,0.76,0.589861751,0,0,0.129032258,1.105990783,0,0,0,0,0,0.165898618,0,0,0,0,0.00921659,0,0,0,0,2,1,2,34.17,110,0,0,
41,0.45,0.55,0.242424242,0.161616162,0.161616162,0.545454545,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31.21,110,100,0,
42,0.1,0.9,0.9,0,0.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,38.89,110,,,
43,0.5,0.5,0,0,0,0.4,0.4,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,2,1,2,32.73,110,0,0,1
43,0.25,0.75,0,0,0,0.2,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,27.16,110,0,0,1
44,0.9,0.1,1.420289855,0,0.38647343,0.193236715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28.59,110,100,0,
44,0.9,0.1,1.634146341,0,0,0.365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.48,110,100,0,
45,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.1,110,65,22,1.45
45,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.288721805,0.95037594,0.009022556,0.012030075,0,0,0,0,0.030075188,0,0,0,0,0,0,0,0,2,1,2,39.85,110,66,21,1.5
45,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.276691729,0.932330827,0.009022556,0.012030075,0,0,0,0,0.060150376,0,0,0,0,0,0,0,0,2,1,2,40.02,110,68,16,1.46
45,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.264661654,0.914285714,0.009022556,0.012030075,0,0,0,0,0.090225564,0,0,0,0,0,0,0,0,2,1,2,39.69,110,51,25,1.44
45,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.252631579,0.896240602,0.009022556,0.012030075,0,0,0,0,0.120300752,0,0,0,0,0,0,0,0,2,1,2,40.41,110,53,15,1.46
45,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.240601504,0.878195489,0.009022556,0.012030075,0,0,0,0,0.15037594,0,0,0,0,0,0,0,0,2,1,2,40.87,110,59,6,1.5
46,0.358208955,0.641791045,0.409022556,0.045112782,0.255639098,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.91,110,0,0,
46,0.358208955,0.641791045,0.409022556,0.045112782,0.135338346,0.30075188,1.088721805,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.74,110,0,0,
46,0.417910448,0.582089552,0.409022556,0.045112782,0.135338346,0.30075188,1.088721805,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.97,110,0,0,
46,0.358208955,0.641791045,0.469172932,0.045112782,0.195488722,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.05,110,0,0,
47,0.358208955,0.641791045,0.168421053,0.045112782,0.255639098,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.1,110,74,11,1.4
47,0.369230769,0.630769231,0.165925926,0.044444444,0.251851852,0.296296296,1.191111111,0.008888889,0.011851852,0,0,0,0,0,0,0,0,0,0,0,0,0.02962963,2,1,2,38.46,110,40,60,1.38
47,0.380952381,0.619047619,0.16350365,0.04379562,0.248175182,0.291970803,1.173722628,0.008759124,0.011678832,0,0,0,0,0,0,0,0,0,0,0,0,0.058394161,2,1,2,38.89,110,37,56,1.36
47,0.393442623,0.606557377,0.161151079,0.043165468,0.244604317,0.287769784,1.156834532,0.008633094,0.011510791,0,0,0,0,0,0,0,0,0,0,0,0,0.086330935,2,1,2,37.94,110,41,54,1.31
47,0.406779661,0.593220339,0.158865248,0.042553191,0.241134752,0.283687943,1.140425532,0.008510638,0.011347518,0,0,0,0,0,0,0,0,0,0,0,0,0.113475177,2,1,2,36.44,110,40,54,1.2
47,0.358208955,0.641791045,0.123308271,0.240601504,0.105263158,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,26.19,110,32,67,0.93
47,0.369230769,0.630769231,0.121481481,0.237037037,0.103703704,0.296296296,1.191111111,0.008888889,0.011851852,0,0,0,0,0,0,0,0,0,0,0,0,0.02962963,2,1,2,26.5,110,13,84,0.96
47,0.380952381,0.619047619,0.119708029,0.233576642,0.102189781,0.291970803,1.173722628,0.008759124,0.011678832,0,0,0,0,0,0,0,0,0,0,0,0,0.058394161,2,1,2,26.69,110,17,83,0.98
47,0.393442623,0.606557377,0.117985612,0.230215827,0.100719424,0.287769784,1.156834532,0.008633094,0.011510791,0,0,0,0,0,0,0,0,0,0,0,0,0.086330935,2,1,2,34.22,110,11,89,1.1
47,0.406779661,0.593220339,0.116312057,0.226950355,0.09929078,0.283687943,1.140425532,0.008510638,0.011347518,0,0,0,0,0,0,0,0,0,0,0,0,0.113475177,2,1,2,33.98,110,18,79,1.08
48,0.15,0.85,0.487804878,0,0,0.083623693,0.836236934,0,0,0,0,0,0.083623693,0,0,0,0,0.020905923,0,0,0,0.487804878,2,1,2,31,110,5.5,94.5,1.54
49,0,1,0,0,0,0,0,0,0,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0.518518519,2,1,2,56.76,110,0,0,1.66
49,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0.518518519,2,1,2,58.77,110,0,0,1.43
49,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0.518518519,2,1,2,61.08,110,0,0,1.39
49,0.1,0.9,0,0,0,0,0,0,0,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0.518518519,2,1,2,52.9,110,0,0,1.62
49,0.3,0.7,0,0,0,0,0,0,0,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0.518518519,2,1,2,54.03,110,0,0,1.45
50,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.315789474,0.95037594,0,0.02406015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.28,110,0,0,1.45
50,0.361445783,0.638554217,0.24251497,0.239520958,0.224550898,0.317365269,0.949101796,0,0.026946108,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.6,110,0,0,1.43
50,0.356083086,0.643916914,0.235294118,0.2413273,0.226244344,0.316742081,0.953242836,0,0.027149321,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.1,110,0,0,1.5
50,0.366666667,0.633333333,0.241791045,0.23880597,0.223880597,0.313432836,0.949253731,0,0.032835821,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.94,110,0,0,1.45
50,0.363636364,0.636363636,0.24251497,0.239520958,0.224550898,0.314371257,0.949101796,0,0.02994012,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37.79,110,0,0,1.42
50,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.315789474,0.95037594,0,0.02406015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.46,110,0,0,1.48
50,0.362318841,0.637681159,0.125944584,0.125944584,0.118387909,0.166246851,0.486146096,0,0.01511335,0,0,0,0,0,0,0,0,0.962216625,0,0,0,0,2,1,2,37.94,110,0,0,1.41
50,0.357798165,0.642201835,0.132653061,0.132653061,0.125,0.173469388,0.522959184,0,0.017857143,0,0,0,0,0,0,0,0,0.895408163,0,0,0,0,2,1,2,36.82,110,0,0,1.27
50,0.356862745,0.643137255,0.163538874,0.163538874,0.152815013,0.214477212,0.64075067,0,0.021447721,0,0,0,0,0,0,0,0,0.643431635,0,0,0,0,2,1,2,36.72,110,0,0,1.33
50,0.358649789,0.641350211,0.146981627,0.146981627,0.139107612,0.194225722,0.577427822,0,0.018372703,0,0,0,0,0,0,0,0,0.776902887,0,0,0,0,2,1,2,37.03,110,0,0,1.38
50,0.360784314,0.639215686,0.163538874,0.166219839,0.155495979,0.214477212,0.651474531,0,0.021447721,0,0,0,0,0,0,0,0,0.627345845,0,0,0,0,2,1,2,34.83,110,0,0,1.24
50,0.359832636,0.640167364,0.152230971,0.149606299,0.139107612,0.196850394,0.590551181,0,0.020997375,0,0,0,0,0,0,0,0,0.750656168,0,0,0,0,2,1,2,36.53,110,0,0,1.42
